Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,1,959,A -1BR/1BA small,cmlfp5d,
1,1,1159,A -1BR/1BA small,cmlfp5d,
1,1,979,C- 1BR/1BA,cmlfp5d,
1,1,1259,B -1BR/1BA washer / dryer hook ups,cmlfp5d,
1,1,1059,B -1BR/1BA washer / dryer hook ups,cmlfp5d,
1,2,1219,D - 2BR/1BA,cmlfp5d,
1,2,1419,D - 2BR/1BA,cmlfp5d,
1,0,1681,MINIMALIST | S1,41etr4l,
1,0,,MINIMALIST | S1-D,41etr4l,
1,1,1449,MODERNIST | A2,41etr4l,
1,1,1532,MODERNIST | A2,41etr4l,
1,1,1472,IMPRESSIONIST | L1,41etr4l,
1,1,1548,IMPRESSIONIST | L1,41etr4l,
1,1,1492,MODERNIST | A4,41etr4l,
1,1,,MINIMALIST | A1-D,41etr4l,
1,1,1343,Burgundy,e4fs7cn,
1,1,1358,Burgundy,e4fs7cn,
1,1,1403,Chateaux,e4fs7cn,
1,1,1413,Chateaux,e4fs7cn,
1,1,1293,Riviera,e4fs7cn,
1,2,1633,Provence,e4fs7cn,
1,2,1668,Provence,e4fs7cn,
2,2,1938,Brittany,e4fs7cn,
2,2,1868,Brittany,e4fs7cn,
2,2,1793,Normandy,e4fs7cn,
2,3,2028,Touraine,e4fs7cn,
2,3,1938,Touraine,e4fs7cn,
