PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
3w6dcsd,40.803029899894625,-73.93610052054795,0.0,4,1,2,1,6,0,2,8,0,1.0,2.0,5300.0,697.0
3w6dcsd,40.803029899894625,-73.93610052054795,0.0,4,1,2,1,6,0,2,8,0,2.0,3.0,7000.0,977.0
3w6dcsd,40.803029899894625,-73.93610052054795,0.0,4,1,2,1,6,0,2,8,0,2.0,4.0,1944.0,180.0
3w6dcsd,40.803029899894625,-73.93610052054795,0.0,4,1,2,1,6,0,2,8,0,2.0,4.0,1970.0,179.0
3w6dcsd,40.803029899894625,-73.93610052054795,0.0,4,1,2,1,6,0,2,8,0,2.0,4.0,8200.0,1084.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,0.0,3453.0,553.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,0.0,3687.0,529.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,0.0,4250.0,495.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,1.0,4620.0,765.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,1.0,4900.0,737.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,1.0,4900.0,762.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,1.0,4947.0,726.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,1.0,5040.0,829.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,1.0,1.0,6159.0,994.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,2.0,2.0,6967.0,1274.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,2.0,2.0,7187.0,1221.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,2.0,2.0,6999.0,1276.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,2.0,3.0,8400.0,1218.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,2.0,3.0,9324.0,1218.0
bzg2v49,40.7788894,-73.9541214,4.8,28,2,6,1,6,0,0,6,1,3.0,4.0,13999.0,2087.0
c5thyge,40.7718633,-73.9815969,0.0,13,26,9,2,8,0,0,8,1,1.0,1.0,5175.0,601.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,0.0,3764.0,432.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4197.0,587.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4391.0,587.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4365.0,675.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4620.0,675.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4593.0,700.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4733.0,700.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4659.0,675.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4791.0,874.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.5,1.0,5596.0,957.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,5735.0,587.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,3853.0,521.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4534.0,567.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4541.0,567.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4394.0,567.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.5,1.0,5927.0,965.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.5,1.0,6213.0,965.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,3902.0,683.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,1.0,1.0,4216.0,678.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,2.0,6469.0,1085.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,2.0,6656.0,1290.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,2.0,7512.0,1343.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,2.0,7174.0,1343.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,2.0,7481.0,1343.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,2.0,6590.0,1085.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,3.0,8012.0,1290.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,3.0,7626.0,1275.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,3.0,7688.0,1275.0
938hg25,40.7436487,-73.9727084,4.6,17,8,6,2,8,1,0,10,2,2.0,3.0,8043.0,1290.0
q3856xz,40.7444428,-73.9801152,4.8,11,15,9,2,8,0,2,11,1,1.0,0.0,3920.0,460.0
q3856xz,40.7444428,-73.9801152,4.8,11,15,9,2,8,0,2,11,1,1.0,1.0,4259.0,662.0
q3856xz,40.7444428,-73.9801152,4.8,11,15,9,2,8,0,2,11,1,1.0,1.0,4302.0,555.0
q3856xz,40.7444428,-73.9801152,4.8,11,15,9,2,8,0,2,11,1,1.0,1.0,4865.0,610.0
q3856xz,40.7444428,-73.9801152,4.8,11,15,9,2,8,0,2,11,1,2.0,2.0,6708.0,1035.0
q3856xz,40.7444428,-73.9801152,4.8,11,15,9,2,8,0,2,11,1,2.0,2.0,6510.0,880.0
h26j1b1,40.64556135,-73.9497776,5.0,11,11,6,2,3,0,0,2,1,1.0,1.0,5414.0,728.0
h26j1b1,40.64556135,-73.9497776,5.0,11,11,6,2,3,0,0,2,1,1.0,1.0,5504.0,759.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,0.0,3067.0,500.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,0.0,3267.0,500.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,0.0,3302.0,500.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,0.0,3332.0,500.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,0.0,3278.0,584.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,0.0,3128.0,584.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3686.0,610.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3781.0,610.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3830.0,666.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3700.0,666.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,4055.0,666.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3925.0,666.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3790.0,659.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3550.0,595.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3465.0,595.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3090.0,561.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3400.0,590.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3220.0,618.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,1.0,3475.0,618.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,2.0,4449.0,822.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,1.0,2.0,4718.0,875.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,2.0,2.0,4894.0,1003.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,2.0,2.0,4919.0,1003.0
9w36sk7,40.7686937,-73.9428871,5.0,18,5,4,3,5,0,1,5,1,2.0,2.0,5079.0,998.0
qf0bvez,40.76059545,-73.99627999361662,4.8,15,3,4,3,10,1,0,15,3,1.0,2.0,4978.0,664.0
qf0bvez,40.76059545,-73.99627999361662,4.8,15,3,4,3,10,1,0,15,3,1.0,2.0,5045.0,664.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,3590.0,408.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,3770.0,488.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,3870.0,516.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,4000.0,516.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,3715.0,556.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,4020.0,556.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,0.0,4025.0,556.0
73ymnfy,40.745942,-73.9791858,4.7,11,5,2,0,5,0,1,4,0,1.0,1.0,4520.0,687.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,1.0,0.0,3611.0,460.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,1.0,0.0,3440.0,419.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,1.0,1.0,3721.0,575.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,1.0,1.0,3960.0,563.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,1.0,1.0,4005.0,672.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,1.5,2.0,5141.0,887.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,2.0,2.0,5197.0,838.0
6z0przr,40.7842393,-73.9476495,5.0,28,8,7,2,9,0,1,5,1,2.0,2.0,5473.0,883.0
c6e9d5d,40.7583871,-73.9930724,0.0,15,3,5,0,3,0,2,4,2,2.0,2.0,5280.0,550.0
qfl5mvw,40.796832,-73.9485767,2.1,4,1,0,0,4,0,0,5,0,1.5,4.0,1729.0,170.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3448.0,557.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3433.0,557.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3752.0,675.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,4096.0,675.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3771.0,636.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3851.0,636.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3653.0,591.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3447.0,473.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3886.0,575.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,4003.0,618.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,4127.0,818.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3786.0,533.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3663.0,576.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3814.0,686.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3581.0,464.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3492.0,464.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3652.0,487.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3661.0,487.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,4006.0,583.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,3968.0,825.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,0.0,4272.0,943.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,1.0,4364.0,818.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,1.0,4993.0,711.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,1.0,5024.0,711.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,1.0,4789.0,674.0
b815kt8,40.7047056,-74.00756981131559,4.9,19,9,5,2,4,1,0,7,2,1.0,1.0,4863.0,674.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,1580.0,200.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,1780.0,225.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,2580.0,225.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,2380.0,250.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,2380.0,270.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,2580.0,250.0
nh5b4en,40.75503955,-73.98109421784193,5.0,15,3,3,1,2,0,1,2,1,1.0,0.0,2580.0,270.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,5493.0,597.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,5679.0,597.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,6353.0,597.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,4969.0,515.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,5605.0,639.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,5997.0,657.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,5997.0,642.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,6192.0,657.0
