PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,0.0,6112.0,575.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7090.0,794.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8291.0,773.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,6858.0,843.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7310.0,786.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7455.0,907.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7817.0,907.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7544.0,874.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7622.0,949.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.5,1.0,7821.0,933.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.5,1.0,7671.0,934.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7997.0,789.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8000.0,1000.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8827.0,1000.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8163.0,962.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8240.0,960.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8785.0,978.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8391.0,958.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8469.0,810.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8480.0,910.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8965.0,910.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,8926.0,970.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,9376.0,1042.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,6634.0,832.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,1.0,1.0,7349.0,814.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,9795.0,1211.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,10231.0,1211.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,12730.0,1211.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,10163.0,1229.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,10320.0,1193.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,10373.0,1217.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,10918.0,1244.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,11467.0,1403.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,13925.0,1500.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,12403.0,1399.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,12558.0,1399.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,13951.0,1399.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,11399.0,1399.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,11793.0,1253.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,12594.0,1253.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,12584.0,1569.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,15318.0,1603.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,17754.0,1660.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,13162.0,1344.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,13492.0,1386.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,15204.0,1386.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,14262.0,1386.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,14804.0,1344.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,2.0,15333.0,1554.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.0,2.0,11437.0,1099.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,2.5,3.0,17834.0,1713.0
ewlwn1n,40.77342795,-73.99187167667273,4.7,13,8,3,8,8,0,0,6,0,3.5,3.0,24950.0,1953.0
mvdbsxl,40.8054712,-73.96341513619834,0.0,16,2,3,0,1,0,1,2,1,1.0,1.0,2700.0,750.0
mvdbsxl,40.8054712,-73.96341513619834,0.0,16,2,3,0,1,0,1,2,1,1.0,1.0,2800.0,850.0
mvdbsxl,40.8054712,-73.96341513619834,0.0,16,2,3,0,1,0,1,2,1,1.0,2.0,3850.0,1000.0
mvdbsxl,40.8054712,-73.96341513619834,0.0,16,2,3,0,1,0,1,2,1,1.0,4.0,4400.0,1400.0
fze1f2r,40.7555818,-73.9727139,0.0,14,4,2,0,4,0,0,1,1,1.0,0.0,2175.0,260.0
fze1f2r,40.7555818,-73.9727139,0.0,14,4,2,0,4,0,0,1,1,1.0,0.0,3250.0,250.0
sj9w7s4,42.13059224489796,-76.81386136734695,0.0,5,1,3,1,6,0,1,3,1,2.0,2.0,7545.0,944.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3492.0,545.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3527.0,564.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3707.0,564.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3682.0,550.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3627.0,550.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3787.0,600.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3592.0,560.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3497.0,581.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3492.0,549.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3402.0,549.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3637.0,582.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3467.0,582.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3592.0,557.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,0.0,3522.0,589.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4608.0,781.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4663.0,781.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4733.0,781.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4798.0,867.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,5028.0,851.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,5203.0,851.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4763.0,782.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,5003.0,833.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4658.0,833.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,4563.0,667.0
1wxy6j5,40.7045409,-74.0088435033366,4.8,6,10,4,1,4,0,0,10,2,1.0,1.0,5073.0,867.0
h7zhfj1,40.7569432,-73.9717891,0.0,14,2,1,1,3,0,2,3,1,1.0,1.0,3400.0,260.0
h7zhfj1,40.7569432,-73.9717891,0.0,14,2,1,1,3,0,2,3,1,1.0,1.0,3600.0,260.0
h7zhfj1,40.7569432,-73.9717891,0.0,14,2,1,1,3,0,2,3,1,1.0,2.0,2225.0,272.0
h7zhfj1,40.7569432,-73.9717891,0.0,14,2,1,1,3,0,2,3,1,1.0,2.0,2325.0,272.0
x1gnfjq,40.76448855,-73.98887984194602,0.0,9,8,5,0,4,0,4,3,2,1.0,2.0,3800.0,550.0
x1gnfjq,40.76448855,-73.98887984194602,0.0,9,8,5,0,4,0,4,3,2,1.0,2.0,3800.0,560.0
x1gnfjq,40.76448855,-73.98887984194602,0.0,9,8,5,0,4,0,4,3,2,1.0,2.0,4600.0,600.0
x1gnfjq,40.76448855,-73.98887984194602,0.0,9,8,5,0,4,0,4,3,2,2.0,2.0,4800.0,650.0
zj5hyyy,42.1302665,-76.8383568,0.0,3,1,4,0,0,0,1,1,1,1.0,1.0,3000.0,220.0
zj5hyyy,42.1302665,-76.8383568,0.0,3,1,4,0,0,0,1,1,1,1.0,2.0,3600.0,325.0
zj5hyyy,42.1302665,-76.8383568,0.0,3,1,4,0,0,0,1,1,1,1.0,2.0,4500.0,375.0
zj5hyyy,42.1302665,-76.8383568,0.0,3,1,4,0,0,0,1,1,1,1.0,2.0,4600.0,360.0
4nfseeh,40.7641591,-73.96743915622264,0.0,12,5,4,0,7,0,0,2,1,1.0,0.0,4470.0,415.0
4nfseeh,40.7641591,-73.96743915622264,0.0,12,5,4,0,7,0,0,2,1,1.0,0.0,4830.0,327.0
4nfseeh,40.7641591,-73.96743915622264,0.0,12,5,4,0,7,0,0,2,1,1.0,0.0,5125.0,415.0
4nfseeh,40.7641591,-73.96743915622264,0.0,12,5,4,0,7,0,0,2,1,1.0,0.0,3990.0,327.0
4nfseeh,40.7641591,-73.96743915622264,0.0,12,5,4,0,7,0,0,2,1,1.0,1.0,6600.0,805.0
4nfseeh,40.7641591,-73.96743915622264,0.0,12,5,4,0,7,0,0,2,1,1.0,1.0,7200.0,830.0
6efh5yv,40.7247589,-74.003634995,0.0,20,1,4,0,1,0,1,1,1,1.0,0.0,3000.0,210.0
6efh5yv,40.7247589,-74.003634995,0.0,20,1,4,0,1,0,1,1,1,1.0,2.0,5000.0,350.0
6efh5yv,40.7247589,-74.003634995,0.0,20,1,4,0,1,0,1,1,1,1.0,2.0,6050.0,460.0
6efh5yv,40.7247589,-74.003634995,0.0,20,1,4,0,1,0,1,1,1,1.0,3.0,5000.0,313.0
6efh5yv,40.7247589,-74.003634995,0.0,20,1,4,0,1,0,1,1,1,1.0,3.0,6000.0,313.0
8vc8hj2,40.7172169,-73.9829138,0.0,1,0,1,0,0,0,1,1,1,1.0,2.0,3800.0,1.0
8vc8hj2,40.7172169,-73.9829138,0.0,1,0,1,0,0,0,1,1,1,1.0,3.0,5350.0,516.0
8vc8hj2,40.7172169,-73.9829138,0.0,1,0,1,0,0,0,1,1,1,1.0,3.0,5395.0,561.0
zmprv8x,40.82519055,-73.95302162041224,0.0,8,6,2,0,4,0,2,0,1,1.0,0.0,1795.0,350.0
zmprv8x,40.82519055,-73.95302162041224,0.0,8,6,2,0,4,0,2,0,1,1.0,0.0,1845.0,350.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,1.0,4395.0,745.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,1.0,4401.0,764.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,1.0,4482.0,773.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,1.0,4552.0,733.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,2.0,4860.0,762.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,2.0,4862.0,766.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,3.0,5765.0,948.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,3.0,5775.0,932.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,3.0,5810.0,960.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,3.0,5845.0,932.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,3.0,5853.0,944.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,3.0,5717.0,932.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,4.0,7687.0,1148.0
gvb2n6w,40.7319306,-73.981761,3.9,5,4,8,0,5,0,3,9,1,1.0,4.0,7752.0,1148.0
2wq8nl9,40.74874575,-73.97893020821414,0.0,17,1,4,0,0,0,1,0,1,1.0,0.0,2800.0,300.0
2wq8nl9,40.74874575,-73.97893020821414,0.0,17,1,4,0,0,0,1,0,1,1.0,0.0,3500.0,300.0
2wq8nl9,40.74874575,-73.97893020821414,0.0,17,1,4,0,0,0,1,0,1,1.0,1.0,3500.0,420.0
2wq8nl9,40.74874575,-73.97893020821414,0.0,17,1,4,0,0,0,1,0,1,1.0,1.0,4500.0,500.0
2wq8nl9,40.74874575,-73.97893020821414,0.0,17,1,4,0,0,0,1,0,1,1.0,2.0,3500.0,420.0
sdr32b7,43.2937642,-73.5799998,0.0,6,8,6,2,5,0,3,10,2,1.0,0.0,2777.0,530.0
sdr32b7,43.2937642,-73.5799998,0.0,6,8,6,2,5,0,3,10,2,1.0,1.0,3300.0,667.0
sdr32b7,43.2937642,-73.5799998,0.0,6,8,6,2,5,0,3,10,2,1.0,2.0,4000.0,870.0
sdr32b7,43.2937642,-73.5799998,0.0,6,8,6,2,5,0,3,10,2,1.0,2.0,5000.0,905.0
c49ywxd,40.82458925,-73.94361161477869,2.0,22,2,2,0,1,0,0,1,0,1.0,3.0,2455.0,1000.0
c49ywxd,40.82458925,-73.94361161477869,2.0,22,2,2,0,1,0,0,1,0,2.0,3.0,3360.0,1264.0
c49ywxd,40.82458925,-73.94361161477869,2.0,22,2,2,0,1,0,0,1,0,1.5,4.0,3385.0,1200.0
svl05s4,40.7501585,-73.33619589999999,0.0,27,3,5,0,3,0,0,0,1,1.0,0.0,3299.0,350.0
svl05s4,40.7501585,-73.33619589999999,0.0,27,3,5,0,3,0,0,0,1,1.0,1.0,4500.0,400.0
svl05s4,40.7501585,-73.33619589999999,0.0,27,3,5,0,3,0,0,0,1,2.0,3.0,7500.0,800.0
